Place ID,Place Name,Author,Author Rating,Date,Review Text
ChIJmZ68vq_FyhQRhmTnPd2Iaqs,Lokanta 1973,M. T.,4,2 ay önce,"Düzenli özverili bir işletme. Çalışanlar ilgili. Çorbası güzel fakat içindeki su oranı fazla geldi bana. Döneri karadeniz döneri hafif ekşi bir tad vardır Karadeniz dönerinde, bu sizi aldatmasın diğer dönerler ile kıyaslamayın. İkram çay karton bardakta geldi. Bu politika kimi müşteri için iyi kimi müşteri için pek hoş karşılanmayan bir durum.
Görseldeki döner 1,5 porsiyon döner."
ChIJmZ68vq_FyhQRhmTnPd2Iaqs,Lokanta 1973,B. Ç.,3,8 ay önce,"Cevizli/Kartal'da İstanbul Bölge Adliye Mahkemeleri binasının karşısında. Yeni yapılan yüksek katlı binaların birinin alt katında. Yaklaşık 50 kişinin aynı anda yemek yiyebileceği bir mekan. İsminde 1973 yazsa da muhtemelen Bölge Adliye Mahkemeleri açıldıktan sonra açıldı.

Porsiyon döner istedim. Yanına pilav ister misiniz? diye sorulan soruya evet dedim. Sonrasında pilav üstü döner geldi. Dönerin yanında 1 adet ince kalem biber ve 2 adet (2'ye bölünmüş vaziyette) küçük domates vardı. Bir parça da pide koymuşlar. Yanında da karışık turşu servis ettiler.

Tarihi Karadeniz Döneri demişler ama ortada tarih filan yoktu. Bildiğiniz vasat bir döner. Yağlı ve yağ etin üzerinde donmaya başlamış vaziyette geldi. Ette kimyasalda beklemiş gibi buruk bir tad vardı. Döneri beğenmedim. Alttaki pilav idare ederdi. Domates ve biber de keza öyle. Turşu fena değildi.

Çalışanlar robot misali gidip geliyorlardı. Hesap için 2 farklı kişiye işaret etttim bakmadı. Enson 3.kişiye seslendim.

Tekrar gider miyim? Çevrede başka alternatif bulamazsam belki...

Döner 540,00₺+ pilav 50,00₺= 590,00₺"
ChIJmZ68vq_FyhQRhmTnPd2Iaqs,Lokanta 1973,H. Y.,3,5 ay önce,Döner tabak ve mercimek corba içtik. Genele olarak pilav üstü döner ve pilavsız döner okeydi ama fiyat ve lezzet performansı için okey söyleyemecegim. Fiyatlar ve porsiyonlar asiri dengesiz bunu beklemedik. Kaldi ki yurt dışından geldik ve bize asiri pahalı geldi. Bu bölgede demek ki normal geliyor. Maalesef beklediğimizi alamadık ve bizim için ilk ve son seferdi.
ChIJWwLBWIO5yhQRPNmyXYLbyjg,Carlos Terrace Restaurant İstanbul,H. K.,5,3 ay önce,"Vardığımız andan itibaren, bu restoranla ilgili her şey beklentilerimizi aştı. Atmosfer kesinlikle muhteşemdi – zarif, sıcak ve özenle tasarlanmış. İster romantik bir akşam yemeği, ister bir kutlama, isterse de sadece harika bir ortamda güzel yemeklerin tadını çıkarmak için orada olun, kendinizi hemen rahat ve huzurlu hissedeceğiniz türden bir yer.

Yemekler baştan sona olağanüstüydü. Her yemek güzel bir şekilde sunuldu ve lezzet doluydu, taze ve yüksek kaliteli malzemelerle hazırlandığı açıkça belliydi. Mutfağın işine gösterilen özeni ve tutkuyu gerçekten tadabiliyorsunuz. Her yemek mükemmel bir denge içindeydi ve menüden daha fazlasını denemek istememize neden oldu.

Ancak bu restoranı gerçekten özel kılan şey, personelidir. Servis olağanüstüydü – güler yüzlü, ilgili ve gerçekten özenli. Ekip her zaman gülümsüyordu, çok profesyoneldi ve tüm akşam boyunca kendimizi hoş karşılanmış hissetmemizi sağladı. Tavsiyelerde bulunmaktan mutluluk duydular ve asla rahatsız edici olmadan her ayrıntıya dikkat ettiler.

Lezzetli yemekler, çarpıcı bir ambiyans ve bu kadar özenli hizmetin birleşimi, unutulmaz bir yemek deneyimi yaratıyor. Her şeyin bu kadar mükemmel bir şekilde bir araya geldiği bir yer bulmak nadirdir. Bu restoranın, kaliteye ve müşteri memnuniyetine büyük önem verilerek işletildiği açıkça görülüyor"
ChIJWwLBWIO5yhQRPNmyXYLbyjg,Carlos Terrace Restaurant İstanbul,U. O.,5,bir ay önce,Tesadüfen geldiğim bir yer ve çok memnunu kalarak çıktım. Yemekleri güzel olmakla beraber Ibrahim arkadaşımızın servisi ve ilgisi bizi neşelendirdi. Yabancı arkadaşlarım ile çok memnun kalarak çıktık. Tavsiye ederim.
ChIJWwLBWIO5yhQRPNmyXYLbyjg,Carlos Terrace Restaurant İstanbul,M. G.,5,bir ay önce,"Uzun zamandır gittiğim en keyifli ve ambiyansı en yüksek mekanlardan biri oldu. Terasın manzarası gerçekten büyüleyici, özellikle gün batımı saatlerinde şehir ve deniz manzarası eşliğinde oturmak paha biçilemez bir deneyim sunuyor. Mekanın dekorasyonu çok şık, masaların düzeni ve ferahlığı harika ayarlanmış. Gelelim yemeklere; başlangıçlardan ana yemeğe kadar her şey hem görsel bir şölen hem de lezzet patlamasıydı. Malzemelerin kalitesi ve sunumların özeni kendini hemen belli ediyor. Personelin ilgisi, güler yüzü ve profesyonelliği ise akşamımızı daha da güzelleştirdi. Servis çok hızlı ve aksamadan ilerledi. Fiyatlar sundukları kalite, manzara ve hizmete göre kesinlikle hak ediyor. Özel günler, şık akşam yemekleri ya da misafir ağırlamak için kesinlikle İstanbul’daki favori adresim oldu. Herkese tavsiye ederim, mutlaka rezervasyon yaptırıp gelin."""
ChIJWwLBWIO5yhQRPNmyXYLbyjg,Carlos Terrace Restaurant İstanbul,R. İ.,5,bir ay önce,"Hizmet kalitesi muhteşem olan bir yer yemekler enfes güler yüzlü ve harika bir ekibe sahip olan bir yer kesinlikle gelmenizi öneririm
Bize servis yapan İbrahim bey yusuf bey ve bora bey hepinize ayrı ayrı teşekkür ederim tekrar tekrar emeğimize sağlık"
ChIJWwLBWIO5yhQRPNmyXYLbyjg,Carlos Terrace Restaurant İstanbul,A. B.,1,6 ay önce,Türkler için uygun değil. Turistseniz hizmette sınır yok. Yorumlardaki baklavalar hep turistlere gelmiş. İkram baklavanız yok mu diye sorunca var getirelim mi diye cevap aldık. Turistlerin kahveleri baklavayla süslenip geliyor. Çalışanlar göz göze gelmekten kaçıyor. Yabancı turist değilseniz gitmeyin zaten çok pahalı bir yer. Böyle işletmelerden uzak durun.
ChIJs8wTNTS5yhQRj-t8dZyXVnY,İBB SULTANAHMET KENT LOKANTASI,M.,4,2 ay önce,90 tl menü her gün farklı bir menü oluyor. Tatlı alırsanız 140 tl. İstanbul karta 90 kredi kartına 100 tl nakit geçerli değil sadece kart. Öğlen 12 de açılıyor yemek ne zaman biterse bitiyor
ChIJs8wTNTS5yhQRj-t8dZyXVnY,İBB SULTANAHMET KENT LOKANTASI,S.,5,6 ay önce,"Bugün ilk defa Sultanahmet Kent Lokantası’nı denedim ve açıkçası beklentimin üzerinde bir deneyim oldu. 70 TL gibi çok uygun bir ücretle 4 çeşit sıcak yemek sunuluyor. Yemeklerin lezzeti gayet yerinde, porsiyonlar doyurucu ve servis düzenliydi. Özellikle bu kadar merkezi bir konumda, hijyenik ve kaliteli yemeğe herkesin ulaşabilmesi çok değerli. Emeği geçen tüm belediye çalışanlarına ve mutfak ekibine teşekkür ederim. 👍"
ChIJs8wTNTS5yhQRj-t8dZyXVnY,İBB SULTANAHMET KENT LOKANTASI,K.,4,12 ay önce,İlk gittiğimde sıra bile beklemeden hemen yiyebildiğim ancak ikinci gidişimde saat 14.30 olmasına rağmen son anda yemek alabilenlerden oldum. Arkamda bekleyen çoğu kişi yemeği alamadılar. İçerisi güzel. Fiyatlar zaten çok uygun. Masa sıkıntısı yok fakat içerisi biraz daha dekoltelendirilebilir diye düşünüyorum. İnsanın arada içi daraldığı olabiliyor. Ayrıca merkezi bir konumda olması ayriyeten güzel.
ChIJs8wTNTS5yhQRj-t8dZyXVnY,İBB SULTANAHMET KENT LOKANTASI,G. T.,5,3 hafta önce,100tl ye 5 çesit Allah razi olsun butun yetkililerden aparti bparti degilde artik birazda şu vatandaslarida dusunun yahu. Meclis lolantasindaki imkani gariban isçi kardeşlerede sunun yahu. Bol kazançli olan islerde omur boyu ayni eleman yerine her yil degistirin gariban kardeslerimizde kazandigi donem olsun
ChIJs8wTNTS5yhQRj-t8dZyXVnY,İBB SULTANAHMET KENT LOKANTASI,T. Ö.,5,bir yıl önce,"Kent lokantası ve Belediye çalışanlarının tamamına çok teşekkür ederiz. Bugün ilk defa Kent lokantasına geldik ve nerdeyse saat 16:00'e geliyordu. Bizi gülümseyen bir ekip sıcacık yemeklerle karşıladı. İçerisi çok temiz ve herşey çok lezzetliydi. 40 lira gibi bir ücretle yoğurt çorbası, pilav, etli taze fasülye, yoğurt, su, ekmek aldık. İnanamadık. İBB başkanına ve tüm çalışan belediye ekibine çok teşekkür ederiz."
ChIJs_p5Bjy5yhQR04aC8_uDtLk,Galeyan Restaurant,O. C.,3,6 ay önce,"Humus-u Ala : 7/10
Muhammara : 8.5/10
Zahter Salatası : 9/10
Vişneli Sarma : 8/10
Semsek : 8.5/10
Kuru Dolma : 6/10
İki Pilavlı Tandır : 7/10
Cennet Çamuru : 7/10
Süt Helvası : 6.5/10
Elmalı Baklava : 5/10
Reyhan Şerbeti : 7.5/10

Tadım menüsü 2'yi tercih ettik fiyatı Aralık 2025 itibarıyla 2350 tl(içecekler hariç)

Genel olarak mezeler güzel ara sıcaklar ortalama, ana yemek ve tatlılar vasat altı diyebilirim. Tadım menüsünde mezeler genelde 2 kişilik geliyor masaya,  dilerseniz ekstra söyleyebilirsiniz bundan ücret alınmıyor. Ama 2350 tl lik menüde içecek olmaması çok garip. İkram olarak verilen çay çok kötüydü, bu tarz turistik yerlerde çayın nu kadar kötü olması beni çok şaşırttı.

Çalışanlar genel olarak güler yüzlü değildi, ekstra bişey istediğimizde ters bakışlara maruz kaldık"
ChIJs_p5Bjy5yhQR04aC8_uDtLk,Galeyan Restaurant,B. C.,5,bir hafta önce,"Muhteşem deneyim benim için .
Şefin tadım menüsünü denedik
Herkese tavsiye ederim
Servis için gaffur ve sebo beye tesekkurler.."
ChIJs_p5Bjy5yhQR04aC8_uDtLk,Galeyan Restaurant,O. D.,5,bir ay önce,"Tarihi yarimada da muhteşem bir restirant, Her şey harikaydı muhteşem yemekler ve ürünü kalitesine bayıldık, ödüllü bir restorant, tüm çalışanlara özellikle gaffur beye ilglilerinden ötürü teşekkür ederiz• yine geleceğiz,,,"
ChIJs_p5Bjy5yhQR04aC8_uDtLk,Galeyan Restaurant,E. A.,3,6 ay önce,"Bir şirket etkinliği için gittik, mekanın konumu ve iç dizaynı oldukça güzel. Tadım menüsü sipariş ettik, genel olarak yorumlamam gerekirse mezelerin çoğu lezzetliydi, (yoğurtlu meze sayısı azaltılabilir). Ana yemekler ortalama bir lezzetteydi, tatlılar standartın altındaydı. En önemli noktalardan biri çay çok kötüydü ve hizmet geliştirilebilir, heralde bir daha gelmem."
ChIJs_p5Bjy5yhQR04aC8_uDtLk,Galeyan Restaurant,H. Y.,5,5 ay önce,"Özel bir akşam için tercih ettik, her şey kusursuzdu.
Sunumlar çok şık, lezzetler dengeli ve özenliydi. Mutfağa emek verildiği belli.
Lezzetli yemekler, hızlı servis ve güler yüzlü ekip. Kesinlikle tekrar gelirim."
ChIJYwXaAEnHyhQRWuk4aPHkp2Y,Lokanta 34,E. Y.,5,bir ay önce,"Ekip inanılmaz güler yüzlü ve ilgiliydi. Yemeklerin hepsi çok lezzetli, tam anlamıyla evde yapılmış hissi veriyor. Ortam temiz. En önemlisi de yedikten sonra rahatsız etmeyen, hafif ve kaliteli yemekler olması. Hem lezzet hem samimiyet açısından gönül rahatlığıyla tercih edilebilecek bir yer."
ChIJYwXaAEnHyhQRWuk4aPHkp2Y,Lokanta 34,M. K.,1,4 ay önce,"Selamlar düdüklenmek isteyen var ise hemen buraya gitsin 100gram kavurma 560 TL :))
Kuru pilav 400 e yakın
Harika düdüklenme yeri"
ChIJYwXaAEnHyhQRWuk4aPHkp2Y,Lokanta 34,E. A. Ö.,4,5 ay önce,"Cacığın aşırı sulu ve pilavın soğuk olması dışında yemekler iyiydi.
Çalışanlar güleryüzlü ve yardımsever"
ChIJYwXaAEnHyhQRWuk4aPHkp2Y,Lokanta 34,E. D.,5,5 ay önce,"Gerçek anlamda ev yemeği lezzeti arayanlar için harika bir yer. Yemekler günlük çıkıyor ve lezzeti anne yemeği gibi. Çorbalardan zeytinyağlılara kadar her şey çok özenli. Çalışanlar son derece nazik ve hızlı, ne isteseniz yardımcı oluyorlar. Temizlik ve ilgi açısından da gönül rahatlığıyla tercih edilebilir."
ChIJYwXaAEnHyhQRWuk4aPHkp2Y,Lokanta 34,U. A.,1,6 ay önce,"Bikaç defa gittim ama çok aç olduğum için . Nedenini bi türlü anlamadığım şekilde 5 yıldızlı otelden daha pahalı bi fiyat politikası var .
Müşterisi çok değil lakin bu fiyatlara asla olamaz. Lezzetli ve lezzetli olmayan yemekleri var .kurufasulyeyi Rize usulü çok yağlı sevenler sevebilir mesela ben Erzincan usulü seviyorum .2 defa gittim bidaha gidermiyim sanmıyorum .caddenin en büyük eksiği Osmanlı mutfağı çünkü borsanın yemekleri aşırı lezzetsiz .."
ChIJK9xLAGS5yhQRrSNBBYr3zUs,Queb Rooftop Restaurant,F. D.,5,11 ay önce,Eşimin doğum günü süprizi için tüm ekip hatta otelin sahibi bile bizzat kendisi ilgilenerek mükemmel bir gün geçirdik Yemekler efsaneydi her şey çok taze ve temizdi otel bölümüde var gelen insanlar hep elitti çok memnun ayrıldık kesinlikle tavsiye ederim iç derkorason çok güzel düzenlenmiş bir mimar gözü ile belirtmek istedim teras manzarası var denize manzaralı tüm katları
ChIJK9xLAGS5yhQRrSNBBYr3zUs,Queb Rooftop Restaurant,U. K.,4,10 ay önce,"Sunulan hizmet kalitesini yeterli bulduk. Atmosferi de güzel. Manzara olarak denizi ve Sultan Ahmed Camii’nin biraz görüyorsunuz. (Bazı mekanlarda hem Ayasofya hem Sultan Ahmed Camii hem de deniz manzarası olabiliyor. Nadir bir kaç yer var, arayıp bakmanız lazım). Biz kahvaltı esnasında leyleklerin göç edişine de rast geldiğimizden bizim için de ilginç ve güzel bir durum oldu.
Yiyecek kısmı; serpme kahvaltı 1500 TL. Ekstra 3 adet haşlanmış yumurta ile 1700 TL tuttu. Üç kişiydik fakat çalışan personellerin ilgi ve tutumu gayet güzeldi. Üçüncü kişi için ekstra bir ücret talepleri olmadı, “çift kişilik olsa bile sizlere yeterli gelecektir” dediler, öyle de oldu. Yine de fiyat skalasına bakınca menü içeriği olarak bana bir tık zayıf geldi. Doyuruculuk açısından demiyorum, içerik açısından. Sonuçta 1500 TL serpme kahvaltı İçin pek azımsanacak bir tutar değil. Ödemede ekstra bir servis ücreti vs yoktu. Turistlerden alınıp alınmadığını bilemeyeceğim. Genele bakarsak biz gayet keyif aldık ve iyi zaman geçirdik. Kahvaltıdan da genel olarak memnunuz. İyi çalışmalar.

Not: Bizim gittiğimiz saatlerde(10:30 civarı) üstü açık teras katı kapalıydı. Aşırı rüzgar olmadığından insanların rahat edemeyeceklerini düşündüklerinden belli saatlerde kapalı oluyormuş. Onun bir alt katı da üstü kapalı yanlar açılabilir camlı bir kat. Orası da güzel."
ChIJK9xLAGS5yhQRrSNBBYr3zUs,Queb Rooftop Restaurant,H. K.,1,bir yıl önce,"İlk bakışta hoş görünen tabak rezalet bir deneyimdi. Kahvaltı, menüdeki görselle uzaktan yakından alakalı değildi. Yumurta soğuk ve haşlanmış halde geldi, üstelik portakal diliminin arkasına gizlenmiş ve sulanmıştı. Yeşilliklerin üzerinde böcek vardı. Gelen çilekler ise aylar öncesinden kalmış gibiydi; kararmış ve ezilmişti. Yiyebildiklerimi yemeye çalıştım ama siyah zeytin bile ağzımda dağılınca devam edemedim.
Servis ekibi, hesabı iptal edelim diyerek durumu telafi etmeye çalıştı ama bu bana bir rüşvet teklif ediliyormuş gibi hissettirdi. Asla kabul etmedim; çünkü mesele hesap değil, sunulan yemeğin kalitesiydi.
Turistik bölgede olup kendini farklı göstererek müşterileri yanıltıyorlar. Kesinlikle önermiyorum."
ChIJK9xLAGS5yhQRrSNBBYr3zUs,Queb Rooftop Restaurant,K. K.,5,bir ay önce,İki kişi ortaya testi kebabı söyledik açıkcası çok abartılcak bi olayı yoktu beklentim daha yüksekti ama kötüde değildi fiyatlar pahalı geldi ama İstanbulda artık çoğu yer böyle olmuş atmosferde ne çok sıcak ne çok kötüydü biraz daha özenli olsa daha keyifli olabilirmiş bi daha gelirmiyim çok emin değilim ama bir kere denenir bence
ChIJK9xLAGS5yhQRrSNBBYr3zUs,Queb Rooftop Restaurant,Ö. A.,5,9 ay önce,Özel bir günü kutlamak için tercih ettik.Yemekleri çok lezzetliydi.Servis hızlı özenliydi.
ChIJ872eYY65yhQRFuhzcKmiLlI,Sultan Palace Cafe Restaurant,M. K.,5,3 ay önce,Sultanahmet Meydanı’nda harika bir lokasyonda trafiğe kapalı cadde‘de çok otantik bir restoran testi kebabını mutlaka denemelisiniz biz çok beğendik tavsiye ederiz
ChIJ872eYY65yhQRFuhzcKmiLlI,Sultan Palace Cafe Restaurant,M. S.,5,6 ay önce,"Çalışanlar çok guleryuzlu çok ilgililer, dekorasyonu harika dizayn edilmiş ve yemekleri şahane kesinlikle deneyin.."
ChIJ872eYY65yhQRFuhzcKmiLlI,Sultan Palace Cafe Restaurant,G. B.,5,6 ay önce,"Servis çok iyiydi, yemekler kaliteli ve lezzetli, personeller güler yüzlü çok beğendim.."
ChIJ872eYY65yhQRFuhzcKmiLlI,Sultan Palace Cafe Restaurant,İ. Ç.,5,7 ay önce,Harika yemekler ve kaliteli güler yüzlü hizmet reşekkürler
ChIJ872eYY65yhQRFuhzcKmiLlI,Sultan Palace Cafe Restaurant,S. A.,5,bir yıl önce,Harika bir akşam yemeğinde sevdiklerimle beraber keyif dolu vakit geçirdim testi kebabını mutlaka denemeniz lazım ben ve ailem çok beğendik şiddetle tavsiye ediyorum hizmeti de çok güzeldi değerli personele çok teşekkür ederim
