Place ID,Place Name,City,Category,Address,Latitude,Longitude,Types,Average Rating,Total Review Count,Price Level
ChIJt3EJXvHYuxQRb25eMCu9A9k,Sevinç Kebap & Dürüm Salonu,İzmir,Kebab Restaurant,"Etiler, 1268. Sk. 20 F, 35240 Konak/İzmir, Türkiye",38.4232013,27.1436729,"kebab_shop, turkish_restaurant, restaurant, point_of_interest, food, establishment",2.2,1744.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJxTTLhcbZuxQRgNtiexgtUWY,Kebapçı Nezih'in Yeri,İzmir,Kebab Restaurant,"Akdeniz, Vali Kazım Dirik Cd. No:26, 35210 Konak/İzmir, Türkiye",38.4255916,27.1343076,"restaurant, point_of_interest, food, establishment",2.4,1591.0,PRICE_LEVEL_INEXPENSIVE
ChIJ2d7WfJl9uRQR1OscGy8ofM0,Üstat Kebap,İzmir,Kebab Restaurant,"Manavkuyu, Şehit pilot Türker Aydın sk No:50A, 35000 Bayraklı/İzmir, Türkiye",38.4627577,27.182575,"kebab_shop, restaurant, point_of_interest, food, establishment",2.4,1833.0,PRICE_LEVEL_MODERATE
ChIJT3_ee8nZuxQRXB6pk-3J2Uo,Can Ocakbaşı,İzmir,Kebab Restaurant,"Tuna, 1710. Sk. No:53/A, 35600 Karşıyaka/İzmir, Türkiye",38.4575474,27.1201264,"kebab_shop, restaurant, point_of_interest, food, establishment",2.5,1560.0,PRICE_LEVEL_EXPENSIVE
ChIJH4OmKSffuxQR4MleA8KzwTE,Kebapçı Mustafa,İzmir,Kebab Restaurant,"Karabağlar, 4019. Sk. No:76, 35110 Karabağlar/İzmir, Türkiye",38.3795929,27.1291475,"kebab_shop, turkish_restaurant, restaurant, point_of_interest, food, establishment",2.4,1589.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJb8ueXAJ9uRQR596j4bjy1Qo,Emektar Kebap,İzmir,Kebab Restaurant,"Evka 3, 129/7. Sk. 16-3, 35050 Bornova/İzmir, Türkiye",38.4621867,27.2504547,"kebab_shop, restaurant, point_of_interest, food, establishment",3.9,1434.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJ_TR48z3fuxQRUbA1i4dr4xU,Güler Kebap,İzmir,Kebab Restaurant,"Göksu, Aydın Hatboyu Cd. No:465, 35380 Buca/İzmir, Türkiye",38.371076,27.142775,"kebab_shop, restaurant, point_of_interest, food, establishment",2.5,690.0,PRICE_LEVEL_INEXPENSIVE
ChIJBR7f3IXZuxQRMXMPydph0Zg,Bahçelievler Kebap Salonu,İzmir,Kebab Restaurant,"Bahçelievler, Ali Rıza Avni Blv No:10/A, 35150 Karabağlar/İzmir, Türkiye",38.4017741,27.1178669,"kebab_shop, restaurant, point_of_interest, food, establishment",3.0,1343.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJj5om8sFjuRQR2AwkI4LqeU4,Sokak Kebapçısı,İzmir,Kebab Restaurant,"Yeşilova, Karacaoğlan, 6244. Sk. No:108, 35070 Bornova/İzmir, Türkiye",38.4372634,27.2086277,"kebab_shop, restaurant, point_of_interest, food, establishment",4.7,504.0,PRICE_LEVEL_EXPENSIVE
ChIJoze-XEPYuxQRSpI100mBNS8,Tarihi Alsancak Kebapçısı,İzmir,Kebab Restaurant,"Alsancak, 1456. Sk. No:19, 35220 Konak/İzmir, Türkiye",38.4396733,27.1448792,"kebab_shop, turkish_restaurant, bar, restaurant, point_of_interest, food, establishment",3.4,565.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJXWeSp1vYuxQRSn3naJm_FCI,Ateş Ocakbaşı Alsancak,İzmir,Kebab Restaurant,"Alsancak, Can Yücel Sk. No: 3/ A, 35220 Konak/İzmir, Türkiye",38.4369375,27.1420096,"turkish_restaurant, kebab_shop, bar, food_store, store, restaurant, point_of_interest, food, establishment",4.0,619.0,PRICE_LEVEL_EXPENSIVE
ChIJN9anAoTcuxQRyY1iN6zgaO0,Baba Kebap,İzmir,Kebab Restaurant,"İnciraltı, İnciraltı Cd. No:44, 35340 Balçova/İzmir, Türkiye",38.4094967,27.0355612,"restaurant, point_of_interest, food, establishment",2.5,1806.0,PRICE_LEVEL_MODERATE
ChIJmc7U9CXZuxQR0h4TQx_Rsdo,Ekrem Usta Kebap,İzmir,Kebab Restaurant,"Kılıç Reis, Şükrü Saraçoğlu Cd. No:26/B, 35280 Konak/İzmir, Türkiye",38.4062183,27.1191166,"restaurant, point_of_interest, food, establishment",2.6,118.0,PRICE_LEVEL_MODERATE
ChIJi3cCZt_YuxQR7TpU-mpptBg,Naz Ciğer Kebap Salonu Ciğerci Cemal Usta,İzmir,Kebab Restaurant,"Güngör, 382. Sk. 15 _ 1/A, 35260 Konak/İzmir, Türkiye",38.4104344,27.1272102,"kebab_shop, restaurant, point_of_interest, food, establishment",2.1,1828.0,PRICE_LEVEL_EXPENSIVE
ChIJkaMHO019uRQR5tpKKfkKDys,ENRA KEBAP | BAYRAKLI KEBAP | BAYRAKLIDA KEBAP | BAYRAKLIDA KEBAP NEREDE YENİR |,İzmir,Kebab Restaurant,"Mansuroğlu, Sakarya Cd. 79/A, 35535 Bayraklı/İzmir, Türkiye",38.4553228,27.1813291,"kebab_shop, soup_restaurant, turkish_restaurant, restaurant, point_of_interest, food, establishment",2.5,381.0,PRICE_LEVEL_INEXPENSIVE
ChIJCaVW4hDZuxQRbzkatY3DccU,Zırhdeli Bostanlı,İzmir,Kebab Restaurant,"Bostanlı, 1809. Sk. No:10/A, 35590 Karşıyaka/İzmir, Türkiye",38.4585187,27.0969037,"kebab_shop, restaurant, point_of_interest, food, establishment",2.8,864.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJJdD3_gh9uRQRrotIfE0zxxE,Kaburgacı Kerem Usta,İzmir,Kebab Restaurant,"İsmet Kaptan, Fevzi Paşa Blv, 35040 Konak/İzmir, Türkiye",38.422661,27.141775,"kebab_shop, family_restaurant, restaurant, point_of_interest, food, establishment",2.5,625.0,PRICE_LEVEL_INEXPENSIVE
ChIJff2eiEx9uRQRfiq7xeJZQMY,01 Adana Matbah-ı Restaurant Bayraklı,İzmir,Kebab Restaurant,"01 Adana Matbah-ı, Mansuroğlu, Sakarya Cd. No:49 D:C, 35535 Bayraklı/İzmir, Türkiye",38.4586586,27.1904105,"restaurant, point_of_interest, food, establishment",2.3,777.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJj4v1FL_ZuxQRSSU-pVQ_O6U,Has Kebap Ciğer,İzmir,Kebab Restaurant,"Aksoy, Girne Blv 48/A, 35580 Karşıyaka/İzmir, Türkiye",38.4564154,27.1071949,"kebab_shop, restaurant, point_of_interest, food, establishment",2.4,1924.0,PRICE_LEVEL_MODERATE
ChIJYbWD60TYuxQRp9yUwEKv1Ww,Tavacı Recep Usta Alsancak - İzmir,İzmir,Kebab Restaurant,"Alsancak, Atatürk Cd. No:364, 35220 Konak/İzmir, Türkiye",38.4406279,27.142689,"turkish_restaurant, restaurant, point_of_interest, food, establishment",3.4,215.0,PRICE_LEVEL_MODERATE
ChIJDx7p1CV9uRQRkMa_NeKN_R8,Antepli Ramazan Usta,İzmir,Kebab Restaurant,"Mansuroğlu, 286/6. Sk., 35535 Bayraklı/İzmir, Türkiye",38.4530867,27.1840791,"restaurant, point_of_interest, food, establishment",2.6,856.0,PRICE_LEVEL_MODERATE
ChIJ2770-fbZuxQRjTltEVI6Me8,Kebapçı Aslan,İzmir,Kebab Restaurant,"Fevzi paşa mahallesi, Konak, 847. Sk. no:1, 35360 Konak/İzmir, Türkiye",38.4169619,27.1299922,"kebab_shop, restaurant, point_of_interest, food, establishment",3.1,52.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJmZY0NbNjuRQR4dn8UQZdzx4,Kadiroğlu Ciğercisi - İzmir,İzmir,Kebab Restaurant,"Çınarlı, 1587. Sk no2 D:6B, 35170 Konak/İzmir, Türkiye",38.4443231,27.1797686,"turkish_restaurant, kebab_shop, restaurant, point_of_interest, food, establishment",3.5,874.0,PRICE_LEVEL_MODERATE
ChIJIVdBN_XZuxQRgB5gR2njf3E,DOĞU KEBAP,İzmir,Kebab Restaurant,"Altınpark Basmane, Akıncı, Anafartalar Cd. No:848, 35240 Konak/İzmir, Türkiye",38.4207954,27.1439149,"kebab_shop, restaurant, point_of_interest, food, establishment",4.1,1278.0,PRICE_LEVEL_MODERATE
ChIJ80tZCPHYuxQRe1GASyrRGCU,Yadigar Çorba Kebap Salonu,İzmir,Kebab Restaurant,"Atilla, Eşrefpaşa Cd. No:312/A, 35270 Konak/İzmir, Türkiye",38.4065302,27.1281238,"restaurant, soup_restaurant, kebab_shop, point_of_interest, food, establishment",2.1,1320.0,PRICE_LEVEL_MODERATE
ChIJiQ8pewjZuxQRWwhLFo4Fm6w,KIVILCIM KEBAP,İzmir,Kebab Restaurant,"Akıncı mahallesi fevzipaşa bulvarı Ali ulvi iş hanı no :176, iç kapı, Akıncı, no:A, 35250 Konak/İzmir, Türkiye",38.4223424,27.1423213,"kebab_shop, restaurant, point_of_interest, food, establishment",4.4,1388.0,PRICE_LEVEL_MODERATE
ChIJGZCMxFvYuxQRn9Z48qYlQ3Y,Altın Kapı Döner Kebap,İzmir,Kebab Restaurant,"Alsancak, İrfan Boyuer Sk. No:9/A, 35220 Konak/İzmir, Türkiye",38.435257,27.142112,"turkish_restaurant, kebab_shop, family_restaurant, restaurant, point_of_interest, food, establishment",3.9,794.0,PRICE_LEVEL_INEXPENSIVE
ChIJNb2_KgDZuxQRMQndlS0-5u0,Esas 01 Adana Kebap,İzmir,Kebab Restaurant,"Yaylacık, Gazi Osman Paşa Cd. Evka1 No:48/2-A, 35400 Buca/İzmir, Türkiye",38.3970902,27.1696612,"family_restaurant, restaurant, point_of_interest, food, establishment",2.2,485.0,PRICE_LEVEL_MODERATE
ChIJVe4gNpvYuxQRyBLhl9d1NDs,Kartal Pide Kebap Lahmacun Salonu,İzmir,Kebab Restaurant,"Levent, Barbaros Hayrettin Paşa Cd. No: 122 D:3A, 35180 Konak/İzmir, Türkiye",38.4132465,27.1661788,"restaurant, middle_eastern_restaurant, kebab_shop, point_of_interest, food, establishment",4.6,92.0,PRICE_LEVEL_MODERATE
ChIJQXapgZPZuxQRSYdmK_qQjfU,Ateş Ocakbaşı Bostanlı,İzmir,Kebab Restaurant,"Bostanlı, 2024 SOKAK NO:9-A, 35550 Karşıyaka/İzmir, Türkiye",38.4588031,27.0924708,"turkish_restaurant, bar, restaurant, point_of_interest, food, establishment",4.8,1143.0,PRICE_LEVEL_INEXPENSIVE
ChIJO8pWzBzZuxQRuSY_4XNobw0,Kozanlı Kebap,İzmir,Kebab Restaurant,"Akdeniz, Şht. Fethi Bey Cd. No:66 C, 35210 Konak/İzmir, Türkiye",38.425452,27.133582,"kebab_shop, restaurant, point_of_interest, food, establishment",2.2,1983.0,PRICE_LEVEL_INEXPENSIVE
ChIJGXverC_ZuxQRo2WmC-hIXE0,Şeref Usta Kebap Salonu,İzmir,Kebab Restaurant,"Bahçelievler, Ali Rıza Avni Blv No: 15 A, 35150 Karabağlar/İzmir, Türkiye",38.4017084,27.1190288,"kebab_shop, restaurant, point_of_interest, food, establishment",2.8,199.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJe9aln17cuxQRwfbSaM6-gM8,Ali Usta Oltu Kebap,İzmir,Kebab Restaurant,"Korutürk, Vali Hüseyin Öğütçen Cd No: 29/A, 35330 Balçova/İzmir, Türkiye",38.3924784,27.0383107,"kebab_shop, restaurant, point_of_interest, food, establishment",4.4,809.0,PRICE_LEVEL_EXPENSIVE
ChIJW4U_NPDYuxQRak-gE0zKviE,Kelle Halil,İzmir,Kebab Restaurant,"Akıncı, 1301. Sk. No:49, 35240 Konak/İzmir, Türkiye",38.4212492,27.1413732,"restaurant, point_of_interest, food, establishment",4.2,945.0,PRICE_LEVEL_MODERATE
ChIJr9gAbuTYuxQR4j91702wVjY,Doyuran Manisa Kebap,İzmir,Kebab Restaurant,"Konak, 866. Sk. No:14, 35250 Konak/İzmir, Türkiye",38.4191801,27.1328546,"kebab_shop, restaurant, point_of_interest, food, establishment",2.6,1942.0,PRICE_LEVEL_MODERATE
ChIJnyi6QOXYuxQRh5tlIgJUztI,Özmar Ocakbaşı,İzmir,Kebab Restaurant,"Güzelyurt Mh, Eşrefpaşa Cd. No:6/B, 35250 Konak/İzmir, Türkiye",38.4202065,27.1367893,"turkish_restaurant, restaurant, point_of_interest, food, establishment",2.6,260.0,PRICE_LEVEL_MODERATE
ChIJ8yuyHoPYuxQRx6eAXmMH-So,Köroğlu Döner - Kebap - Pide - Çorba,İzmir,Kebab Restaurant,"Zafertepe, Eşrefpaşa Cd. No:7/A, 35270 Konak/İzmir, Türkiye",38.4023765,27.1302926,"restaurant, soup_restaurant, middle_eastern_restaurant, kebab_shop, turkish_restaurant, point_of_interest, food, establishment",3.1,1757.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJw6xT399juRQRMy_pVEu7Jw8,Ziyade,İzmir,Kebab Restaurant,"Mansuroğlu, Islam Kerımov Cd no:8 / a, 35535 Bayraklı/İzmir, Türkiye",38.4515436,27.1822699,"turkish_restaurant, restaurant, point_of_interest, food, establishment",3.5,300.0,PRICE_LEVEL_MODERATE
ChIJwTCOzWNetRQRPd84TdGBshQ,Gül Kebap,İzmir,Kebab Restaurant,"Yenigün, Anafartalar Cd. No:415, 35240 Konak/İzmir, Türkiye",38.4212962,27.1357235,"kebab_shop, turkish_restaurant, restaurant, point_of_interest, food, establishment",3.9,1678.0,PRICE_LEVEL_EXPENSIVE
ChIJJYgXbPHYuxQRvWYPXbSdnnc,Erdoğan Kebap Çorba Sulu Yemek Ve Pide Salonu,İzmir,Kebab Restaurant,"Etiler, Anafartalar Cd. No:787/A, 35210 Basmane/İzmir, Türkiye",38.4229507,27.1427314,"kebab_shop, fast_food_restaurant, soup_restaurant, middle_eastern_restaurant, restaurant, point_of_interest, food, establishment",3.1,1234.0,PRICE_LEVEL_INEXPENSIVE
ChIJg79ZFpbZuxQRuLAjnfrXVm8,Köşebaşı İzmir - Mahall Bomonti,İzmir,Kebab Restaurant,"Halkapınar, Mürselpaşa Blv. C Blok No: 172 /5c, 35170 Konak/İzmir, Türkiye",38.4328613,27.1630414,"turkish_restaurant, vegan_restaurant, kebab_shop, vegetarian_restaurant, restaurant, point_of_interest, food, establishment",3.4,1830.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJRQWf7fvYuxQRb-S_y1DtfPE,Topçu Restaurant,İzmir,Kebab Restaurant,"Akdeniz, Vali Kazım Dirik Cd. No:3/B, 35210 Konak/İzmir, Türkiye",38.426145,27.1329786,"restaurant, point_of_interest, food, establishment",4.2,335.0,PRICE_LEVEL_INEXPENSIVE
ChIJAxawtgTZuxQRO0tpvZCq4wA,Fatih Kebap Salonu,İzmir,Kebab Restaurant,"Akıncı, Anafartalar Cd. No 699, 35240 Konak/İzmir, Türkiye",38.4206592,27.1428565,"kebab_shop, restaurant, point_of_interest, food, establishment",2.1,1544.0,PRICE_LEVEL_MODERATE
ChIJgS2ymd3YuxQRnWw9k9U4bx4,Yapıcıoğlu Pide Kebap Döner Salonu,İzmir,Kebab Restaurant,"Aziziye, Rakım Erkutlu Cd. No:162 Yapıcıoğlu, 35270 Konak/İzmir, Türkiye",38.4110284,27.134756,"kebab_shop, middle_eastern_restaurant, turkish_restaurant, restaurant, point_of_interest, food, establishment",2.8,1442.0,PRICE_LEVEL_MODERATE
ChIJfW5n0BjZuxQRk-LgQP1XesU,Zafer'in Yeri Restaurant,İzmir,Kebab Restaurant,"Kültür, Atatürk Cd. No: 184 / B, 35220 Konak/İzmir, Türkiye",38.4307886,27.1355154,"restaurant, point_of_interest, food, establishment",4.1,1640.0,PRICE_LEVEL_MODERATE
ChIJC-YO9jHZuxQRwIroI0DIf3U,Çankaya Döner,İzmir,Kebab Restaurant,"Hurşidiye, Fevzi Paşa Blv 158 A, 35240 Konak/İzmir, Türkiye",38.4223477,27.1396899,"turkish_restaurant, restaurant, point_of_interest, food, establishment",4.7,1823.0,PRICE_LEVEL_EXPENSIVE
ChIJ5SDQQJjZuxQRfxzEJAp0aEw,Niye Urfa ocakbaşı ciğer kebap pide lahmacun salonu,İzmir,Kebab Restaurant,"Akdeniz, Şht. Fethi Bey Cd. no 60, 35500 Konak/İzmir, Türkiye",38.425224,27.133462,"restaurant, kebab_shop, middle_eastern_restaurant, point_of_interest, food, establishment",3.5,1995.0,PRICE_LEVEL_EXPENSIVE
ChIJFbmTolzYuxQRNbPt2ToPPHg,Alsancak Eski Konak Pide Kebap,İzmir,Kebab Restaurant,"Alsancak, 1456. Sk. no63, 35220 Konak/İzmir, Türkiye",38.4376437,27.144787,"restaurant, point_of_interest, food, establishment",3.6,1974.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJIWWjO_rZuxQRKtE8xTjtFPo,Ahali Kebap,İzmir,Kebab Restaurant,"Konak, 874. Sk. No:15, 35360 Konak/İzmir, Türkiye",38.4197232,27.1341343,"kebab_shop, restaurant, point_of_interest, food, establishment",2.3,846.0,PRICE_LEVEL_INEXPENSIVE
ChIJr3ZBfNzYuxQRB__IwCnICPo,Afiyet Pide & Kebap Salonu,İzmir,Kebab Restaurant,"Duatepe, 607. Sk. No: 26/A, 35270 Konak/İzmir, Türkiye",38.4073643,27.1350643,"kebab_shop, middle_eastern_restaurant, restaurant, point_of_interest, food, establishment",3.3,517.0,PRICE_LEVEL_MODERATE
ChIJA5KL_PDYuxQR34ZMyA221bc,Frenk İsot,İzmir,Kebab Restaurant,"Mahallesi, İsmet Kaptan, 1366. Sk. No:9 D:b, 35210 Konak/İzmir, Türkiye",38.4230973,27.1407868,"family_restaurant, restaurant, point_of_interest, food, establishment",3.6,740.0,PRICE_LEVEL_MODERATE
ChIJvx0udoPXuxQR1_aYdkr76eE,Babadan Oğula Cağ Kebap,İzmir,Kebab Restaurant,"Org. Nafiz Gürman, 7020. Sk No:236, 35510 Bayraklı/İzmir, Türkiye",38.4759824,27.1407624,"turkish_restaurant, restaurant, point_of_interest, food, establishment",2.7,1634.0,PRICE_LEVEL_MODERATE
ChIJc8X5APHYuxQRr-eEWyWdyRM,Doğaner Pide,İzmir,Kebab Restaurant,"İsmet Kaptan, Fevzi Paşa Blv 151 B, 35210 Konak/İzmir, Türkiye",38.422639,27.1415722,"kebab_shop, middle_eastern_restaurant, restaurant, point_of_interest, food, establishment",2.8,81.0,PRICE_LEVEL_MODERATE
ChIJh8u8iOTYuxQRFr9wifWQm4A,Kadıoğlu Kebap Evi,İzmir,Kebab Restaurant,"Konak, 871. Sk. No:89, 35250 Konak/İzmir, Türkiye",38.4198857,27.1331407,"kebab_shop, turkish_restaurant, restaurant, point_of_interest, food, establishment",3.1,1280.0,PRICE_LEVEL_EXPENSIVE
ChIJY9sG_AbcuxQRkTrV65ZLfEs,Boğaziçi Restaurant Üçkuyular,İzmir,Kebab Restaurant,"Mahallesi, Bahçelerarası, Haydar Aliyev Blv. No:2/A, 35290 Balçova/İzmir, Türkiye",38.4052704,27.0707783,"turkish_restaurant, restaurant, point_of_interest, food, establishment",2.1,650.0,PRICE_LEVEL_INEXPENSIVE
ChIJI5hQ03PZuxQRvSuVaO6v_mQ,Can Ciger Kebap,İzmir,Kebab Restaurant,"İsmet Kaptan, Fevzi Paşa Blv 151 G, 35210 Konak/İzmir, Türkiye",38.422661,27.141775,"restaurant, point_of_interest, food, establishment",3.0,1757.0,PRICE_LEVEL_INEXPENSIVE
ChIJ-9pjayHZuxQROBV0yx9UUuA,Sembol Pide Kebap çorba,İzmir,Kebab Restaurant,"Barbaros, Mithatpaşa Cd. No:61-A, 35260 Konak/İzmir, Türkiye",38.4116849,27.1219787,"restaurant, pizza_restaurant, kebab_shop, meal_takeaway, middle_eastern_restaurant, turkish_restaurant, point_of_interest, food, establishment",2.6,949.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJV7Mv5kfZuxQRBcH8ZtlqlSs,Rakı Balık Ayvalık İzmir,İzmir,Seafood Restaurant,"Alsancak, Kıbrıs Şehitleri Cd. Dantel Sk No: 13, 35220 Konak/İzmir, Türkiye",38.4358363,27.1424405,"restaurant, point_of_interest, food, establishment",3.0,1888.0,PRICE_LEVEL_EXPENSIVE
ChIJHSgUvrbZuxQRDMGcb7nAdiQ,Sardin Balık Restaurant,İzmir,Seafood Restaurant,"Balıkçılar Meydanı , Konak Mah., 874. Sokak, No:1, İç Kapı No:Z4, Konak, 35250 Konak/İzmir, Türkiye",38.4192824,27.1336677,"restaurant, point_of_interest, food, establishment",2.4,617.0,PRICE_LEVEL_MODERATE
ChIJi0JsAPzYuxQRAU0EyTdMP_k,Birinci Kordon Balık Restoran,İzmir,Seafood Restaurant,"Alsancak, Atatürk Cd. No:196/A, 35220 Konak/İzmir, Türkiye",38.4337554,27.1383666,"seafood_restaurant, restaurant, point_of_interest, food, establishment",4.7,1620.0,PRICE_LEVEL_INEXPENSIVE
ChIJYbVq11fYuxQR4M2XuRiFapA,İzmir Deniz Restaurant,İzmir,Seafood Restaurant,"İzmir Palas Oteli, Kültür, Atatürk Cd. No: 188/B Zemin Kat, 35220 Konak/İzmir, Türkiye",38.4310047,27.1357852,"restaurant, point_of_interest, food, establishment",3.8,1968.0,PRICE_LEVEL_INEXPENSIVE
ChIJ6ekhFxrZuxQRhMxTsZSAbKQ,Balıkçı Hasan,İzmir,Seafood Restaurant,"Kültür, Atatürk Cd. 186-1 A, 35220 Konak/İzmir, Türkiye",38.4309697,27.1357131,"restaurant, point_of_interest, food, establishment",4.0,575.0,PRICE_LEVEL_EXPENSIVE
ChIJNVHSy_zYuxQRz1IcwgpnJdI,Adabeyi Balık Restoran,İzmir,Seafood Restaurant,"Konak Atatürk Cad. Konak Pier Alışveriş Merkezi No:19, Akdeniz, 35250 Konak/İzmir, Türkiye",38.4236248,27.1284943,"fish_and_chips_restaurant, seafood_restaurant, turkish_restaurant, oyster_bar_restaurant, restaurant, point_of_interest, food, establishment",4.4,1377.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJyWesMlvYuxQRi72cL6KJKWk,KORDONBOYU BALIK RESTORAN,İzmir,Seafood Restaurant,"kordon, Alsancak, Atatürk Cd. No:174 B 1, 35220 Konak/İzmir, Türkiye",38.4298579,27.134648,"seafood_restaurant, restaurant, point_of_interest, food, establishment",3.5,1958.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJfW5n0BjZuxQRk-LgQP1XesU,Zafer'in Yeri Restaurant,İzmir,Seafood Restaurant,"Kültür, Atatürk Cd. No: 184 / B, 35220 Konak/İzmir, Türkiye",38.4307886,27.1355154,"restaurant, point_of_interest, food, establishment",2.3,63.0,PRICE_LEVEL_MODERATE
ChIJRVa1UQDZuxQRkpYksaq_tOg,İzmir Balık,İzmir,Seafood Restaurant,"Bahariye, Yaşar Aksoy Sk. no:1/C, 35600 Karşıyaka/İzmir, Türkiye",38.459086,27.118237,"seafood_restaurant, restaurant, point_of_interest, food, establishment",3.6,1763.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJWQWZSvjYuxQRnUnj5DZ8K5k,Balıkada,İzmir,Seafood Restaurant,"Şehit Nevres Bulvarı No:2/G-H Swissotel Altı, Alsancak, 35210 Konak/İzmir, Türkiye",38.4284939,27.1366358,"restaurant, point_of_interest, food, establishment",3.8,537.0,PRICE_LEVEL_INEXPENSIVE
ChIJCzmmoUTYuxQRNqAZh1CmOgs,Cızz Bızz Balık Meyhane,İzmir,Seafood Restaurant,"Alsancak, Kıbrıs Şehitleri Cd. No:171/B, 35220 Konak/İzmir, Türkiye",38.4401255,27.143802,"food_store, bar, restaurant, point_of_interest, food, store, establishment",4.2,620.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJyxgxrfnYuxQREt9dxixAWuA,İzmir Sakız Alsancak Restaurant,İzmir,Seafood Restaurant,"Akdeniz, Atatürk Cd. No:158/A, 35210 Konak/İzmir, Türkiye",38.4283126,27.1331413,"seafood_restaurant, mediterranean_restaurant, oyster_bar_restaurant, live_music_venue, event_venue, restaurant, point_of_interest, food, establishment",3.3,1565.0,PRICE_LEVEL_MODERATE
ChIJwzdL8s1iuRQRiMk8xTLm8nE,Balıkçı Hüseyin Usta,İzmir,Seafood Restaurant,"Kazımdirik, 372. Sk., 35100 Bornova/İzmir, Türkiye",38.44813800000001,27.2081512,"mediterranean_restaurant, seafood_restaurant, restaurant, point_of_interest, food, establishment",2.4,1591.0,PRICE_LEVEL_INEXPENSIVE
ChIJ19MlkpDZuxQRG5UhNkVUuUQ,OLTA BALIK BOSTANLI RESTORAN,İzmir,Seafood Restaurant,"Bostanlı, 2018. Sk. No:8, 35590 Karşıyaka/İzmir, Türkiye",38.457548,27.093716,"restaurant, point_of_interest, food, establishment",2.9,1996.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJSyvVC_zYuxQRb3T4C0fTsvE,Gümüş Balık Restaurant,İzmir,Seafood Restaurant,"Kilim Otel Girişi, Akdeniz, Vali Kazım Dirik Cd. No:1/a, 35210 Konak/İzmir, Türkiye",38.4263009,27.1322279,"restaurant, point_of_interest, food, establishment",3.1,202.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJpejsOlvYuxQR0fhpG89pP5A,Alsancak Balık Pişiricisi,İzmir,Seafood Restaurant,"Alsancak, 1481. Sk. no:4/A, 35220 Konak/İzmir, Türkiye",38.4386503,27.1422012,"seafood_restaurant, restaurant, point_of_interest, food, establishment",3.9,1928.0,PRICE_LEVEL_EXPENSIVE
ChIJJxZqU0TcuxQR1dJXTAA-UIw,Bornova Balık,İzmir,Seafood Restaurant,"Manavkuyu, Sakarya Cd. No94, 35580 Bayraklı/İzmir, Türkiye",38.4563014,27.1821019,"fish_and_chips_restaurant, restaurant, point_of_interest, food, establishment",3.7,67.0,PRICE_LEVEL_MODERATE
ChIJOxTq8vjYuxQRRbhOunrGVLE,Veli Usta Körfez Restaurant,İzmir,Seafood Restaurant,"Kültür, Atatürk Cd. No:182/A, 35220 Konak/İzmir, Türkiye",38.4307992,27.1356378,"seafood_restaurant, fish_and_chips_restaurant, restaurant, point_of_interest, food, establishment",3.1,1470.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJRZ3QHDnZuxQRXcnerK7MG9w,Veli Usta Balık Rest. Alsancak,İzmir,Seafood Restaurant,"Alsancak Mahallesi, Kültür, Cumhuriyet Blv no:131/a, 35220 Konak/İzmir, Türkiye",38.4302787,27.1354885,"seafood_restaurant, food_store, restaurant, point_of_interest, food, store, establishment",5.0,1144.0,PRICE_LEVEL_EXPENSIVE
ChIJHfeMC6K8yhQRRibr0Vu_Aq0,İzmir Balık Restoran,İzmir,Seafood Restaurant,"Yenimahalle, Sakızağacı, Kennedy Cad. No: 67, 34142 Bakırköy/İstanbul, Türkiye",40.9779779,28.8826941,"restaurant, point_of_interest, food, establishment",3.8,138.0,PRICE_LEVEL_INEXPENSIVE
ChIJJ3Azv0zZuxQRu_lj_UCT-JM,Orkinos Restaurant,İzmir,Seafood Restaurant,"Çankaya Mahallesi, Venüs Apt. Küçükyalı, Göztepe, M.Kemal Sahil Yolu Bulvarı No:437/A, 35290 Konak/İzmir, Türkiye",38.4052774,27.0985986,"restaurant, turkish_restaurant, food, point_of_interest, establishment",2.7,1882.0,PRICE_LEVEL_EXPENSIVE
ChIJY9sG_AbcuxQRkTrV65ZLfEs,Boğaziçi Restaurant Üçkuyular,İzmir,Seafood Restaurant,"Mahallesi, Bahçelerarası, Haydar Aliyev Blv. No:2/A, 35290 Balçova/İzmir, Türkiye",38.4052704,27.0707783,"turkish_restaurant, restaurant, food, point_of_interest, establishment",2.3,715.0,PRICE_LEVEL_EXPENSIVE
